,MMSI,type,zone,entryTime,entryLatitude,entryLongitude,entryDraft,leaveTime,leaveLatitude,leaveLongitude,leaveDraft,distance,actTimeInZone,avg_speed,Temperature [2 m elevation corrected] (°C),Relative Humidity [2 m] (%),Mean Sea Level Pressure [MSL] (hPa),Precipitation Total (mm),Snowfall Amount (cm),Cloud Cover Total (%),Cloud Cover High [high cld lay] (%),Cloud Cover Medium [mid cld lay] (%),Cloud Cover Low [low cld lay] (%),Wind Speed [10 m] (km/h),Wind Direction [10 m] (°),Wind Speed [80 m] (km/h),Wind Direction [80 m] (°),Wind Speed [900 mb] (km/h),Wind Direction [900 mb] (°),Wind Speed [850 mb] (km/h),Wind Direction [850 mb] (°),Geopotential Height [1000 mb] (Gpm),Geopotential Height [850 mb] (Gpm),Temperature [1000 mb] (°C),Temperature [850 mb] (°C)
466,636011617,Tanker,Japan,1585832745,41.624846999999995,142.992525,7.7,1585833303,41.626542,143.048122,7.7,4.624966557699386,558,29.838493920641202,6.415333333333333,73.65333333333334,1009.604,0.0,0.0,99.48,100.0,99.48,0.0,26.431853253333333,291.39480746666663,41.084825200000004,291.88359493333337,30.45008945333333,304.5706026666667,22.072431413333334,304.5572928,77.69333333333333,1384.6933333333334,5.481466666666667,-2.0133333333333336
467,636014219,Cargo ship,Japan,1517375562,41.606767,142.990833,13.7,1517376102,41.604683,143.054633,13.7,5.309644738645188,540,35.39763159096792,-1.3477999999999999,68.0,1021.4280000000002,0.0,0.0,100.0,0.0,0.0,100.0,16.479392213333334,179.1398248,24.12825552,179.04929706666667,29.370752720000002,184.60885493333333,37.73626892,221.22378500000002,166.85333333333335,1420.7133333333334,-3.7337333333333333,-14.5336
468,636014219,Cargo ship,Japan,1570272377,41.602183000000004,142.972,11.1,1570273241,41.62155,143.068383,11.1,8.297241802487601,864,34.57184084369834,15.859471293081276,69.89301022376544,1013.280446711034,0.0,0.0,28.603458236882716,0.016753793724279837,28.57643598894033,4.6990271347736625,14.702350595540766,335.8956778073328,21.875944996451423,334.7638903473638,29.367337101521503,314.1284946236192,43.32791214988218,300.3428358343027,110.13057066615227,1457.346982220936,14.329189546360597,5.3799377202289085
469,636014344,Cargo ship,Japan,1561309129,41.63388,143.045057,12.2,1561309230,41.633938,143.053683,12.2,0.7169155783706184,101,25.553426555784416,10.56973509350935,96.0,1011.795964521452,0.0,0.0,100.0,27.922495874587458,0.0,100.0,20.24405893564906,40.18543812054867,36.683076334284934,38.21896826899065,15.840430455990097,342.87748905204893,15.048949848370462,318.0449595521727,96.96657728272828,1459.9722717271727,9.99,10.300240154015404
470,636014539,Cargo ship,Japan,1560152669,41.62,142.995,7.0,1560152938,41.619617,143.017853,7.0,1.9001518033765852,269,25.42954086303237,10.47655,92.0,1013.6000000000001,0.0,0.0,100.0,0.0,0.0,100.0,14.25372139,99.44031828125,20.40674285375,98.90890451249999,11.421184856874998,95.851158925,2.800349922125,89.99999,111.77875,1456.77875,9.00655,5.5677875
471,636014539,Cargo ship,Japan,1582942911,41.51409,142.953445,7.0,1582943722,41.527557,143.00853,7.0,4.824298668581482,811,21.414889281002882,-2.1766236111111112,67.09277777777777,1022.1,0.0,0.0,66.48444444444445,0.0,66.48444444444445,0.0,4.913036617777777,181.36481299027778,8.67788040875,184.3342912375,31.97269377708333,292.5116803472222,35.771105438888895,292.8319606861111,172.0,1431.4768055555555,-4.339870833333334,-11.249870833333333
472,636014557,Cargo ship,Japan,1544277498,41.630252,143.082077,12.8,1544278565,41.628333000000005,142.966667,12.8,9.5945129569084,1067,32.371365177947744,-1.6712034429344995,90.99593720712278,1018.2479444444443,0.29986457357075913,0.20990521148598873,100.0,0.0,0.0,100.0,18.25712503506808,303.19247200013274,24.394574549404485,304.70671137996595,30.19556178993804,269.61922689949887,45.64273165828452,258.0398077660484,142.35958333333332,1392.2397222222223,-4.3958440864833905,-15.994922233937315
473,636014557,Cargo ship,Japan,1544278225,41.629302,143.00395,12.8,1544278565,41.628333000000005,142.966667,12.8,3.100619855606026,340,32.83009258876969,-1.6645416666666666,91.0,1018.2883333333335,0.3,0.21000000999999996,100.0,0.0,0.0,100.0,18.441222745833336,302.40679124999997,24.7284245875,303.78995304166665,30.442163583333333,269.8837607916667,45.5953512375,258.3060635416667,142.66250000000002,1392.4416666666666,-4.401041666666666,-16.02404166666667
474,636015367,Cargo ship,Japan,1555128186,41.639309999999995,142.934222,7.8,1555129117,41.639534999999995,143.00559199999998,7.8,5.930938033962177,931,22.933809798349987,7.588004166666667,73.91416666666666,1020.6,0.0,0.0,0.0,0.0,0.0,0.0,14.966729626666666,255.382190575,22.230564064583334,254.64316793055556,20.19861122777778,281.831036261111,15.77533581263889,309.09838050972223,166.18097222222224,1477.3619444444444,5.924291666666667,-2.034084722222222
475,636015367,Cargo ship,Japan,1568066150,41.625941999999995,142.914002,10.6,1568067100,41.624340000000004,142.980215,10.6,5.506437112904447,950,20.866498533111585,21.904773391812867,94.0625,1009.7214912280702,0.0,0.0,44.88852339181287,2.5789473684210527,0.9557748538011696,44.88852339181287,21.913204387061405,280.5719699561404,38.17433471673977,282.0112941447368,39.24035355555555,282.8857121089182,33.40371499817252,275.8689678070175,83.14327485380117,1492.0091374269005,21.432379385964914,18.39766812865497
476,636015367,Cargo ship,Japan,1568067100,41.624340000000004,142.980215,10.6,1568067671,41.624025,143.01895,10.6,3.219850951734019,571,20.300286210582257,21.8287125,94.27375,1009.7821249999998,0.0,0.0,57.151250000000005,9.855,0.7262500000000001,57.151250000000005,21.83087667375,280.94395399999996,37.92736316875,282.36891681249995,39.721403275,283.273378075,33.8567418,276.6218251625,83.5475,1492.0,21.345025,18.3579875
477,636015706,Tanker,Japan,1537110697,41.597857,142.997355,7.5,1537112186,41.595288000000004,142.944052,7.5,4.441647404182279,1489,10.738704268002824,17.769958333333335,96.0,1011.6199166666668,0.0,0.0,100.0,98.39833333333334,100.0,100.0,8.402093188750001,212.4194940333333,15.883969515833336,226.45546772083333,21.0468815925,248.49693586249995,25.789192302499995,245.50739027916666,98.19916666666667,1483.7987500000002,17.35599583333333,12.6918875
478,636015992,Cargo ship,Japan,1555503261,41.617783,143.018033,8.9,1555503304,41.617933,143.021617,8.9,0.29839848491111864,43,24.982198736744817,9.105097222222222,80.24513888888889,1014.8000000000001,0.0,0.0,100.0,100.0,100.0,0.0,6.511713314930555,209.29639838888892,18.215864924999998,222.99718355555558,17.175376075694444,238.68559239583337,16.069771070833333,229.02606181944446,123.75486111111111,1482.0,14.358284722222223,8.668131944444443
479,636015992,Cargo ship,Japan,1561365721,41.61425,142.9941,8.8,1561366308,41.610517,143.05545,8.8,5.117219547658589,587,31.383288537599526,9.792181944444444,92.0,1014.5563611111111,0.0,0.0,100.0,100.0,100.0,0.0,17.69425607861111,58.953031172222225,26.32827541847222,58.48231705666667,24.227503317500002,58.440557193749996,21.161353819305553,75.1026458076389,119.5636111111111,1484.5636111111112,8.992181944444443,11.283454166666665
480,636015992,Cargo ship,Japan,1567464267,41.581767,143.000383,9.1,1567464301,41.582017,143.0035,9.1,0.2607415863815014,34,27.607932675688385,19.840533333333333,91.0,1016.5,0.0,0.0,31.781112602222226,100.0,9.414444444444444,0.0,11.985353567777778,283.2074615,22.48021935222222,284.9224423555555,26.438019254444445,291.48337738888887,36.89865951444445,284.15190435555553,140.0,1520.7455555555555,19.080888888888893,11.688877777777778
481,636015992,Cargo ship,Japan,1578052950,41.6084,142.9223,8.2,1578054657,41.613116999999995,143.0772,8.2,12.888672331658318,1707,27.18173426711772,-1.12185,76.5575,1012.6115,0.0,0.0,100.0,0.0,0.0,100.0,32.9337489125,293.9125986625,49.17254443,293.46209716249996,51.752750693749995,285.05227864999995,57.27229243499999,275.75057112499996,98.5575,1352.4425,-3.5013625,-15.4790625
482,636015992,Cargo ship,Japan,1578054018,41.61275,143.021067,8.2,1578054657,41.613116999999995,143.0772,8.2,4.666777729561985,639,26.291705518659068,-1.2345833333333334,76.85416666666666,1012.6708333333333,0.0,0.0,100.0,0.0,0.0,100.0,32.99876489583333,294.1625269791666,49.32935175,293.72027281249996,51.879143302083335,285.74796791666665,57.20285404166666,276.51393895833337,98.85416666666666,1352.1458333333333,-3.6244791666666663,-15.590312499999998
483,636015994,Cargo ship,Japan,1569062176,41.620568,142.930555,9.0,1569063124,41.620807,143.025858,9.0,7.922076760560031,948,30.083835799595054,16.90513888888889,73.73611111111111,1025.026388888889,0.0,0.0,30.000002000000002,100.0,0.0,0.0,10.501279944444445,140.61962375000002,15.422345597222222,141.3773688888889,16.569637694444445,249.49303430555557,18.092851361111112,246.29804249999998,208.0,1561.0,14.662500000000001,7.236666666666666
484,636015994,Cargo ship,Japan,1569063124,41.620807,143.025858,9.0,1569063700,41.622952000000005,143.08148799999998,9.0,4.630288261873398,576,28.939301636708738,16.941098109567903,73.94295524691357,1025.005222222222,0.0,0.0,30.000002000000002,100.0,0.004822530864197531,0.0,10.585880937318672,141.00320610837193,15.585559308348763,141.50255974340274,16.73550358974151,247.71786656246138,18.181133405308643,245.64140161207558,207.9975887345679,1561.002411265432,14.700624112654323,7.287876581790123
485,636016318,Cargo ship,Japan,1543860606,41.62538,142.99931999999998,9.1,1543861220,41.624047,143.052403,9.1,4.414721471158985,614,25.884360417218804,11.416372222222222,82.49277777777777,1019.1971111111112,0.0,0.0,53.88444495166666,100.0,48.55861111111111,0.7463888888888889,21.283486986944446,151.9693090861111,32.01698474861111,152.68455180277778,42.29690566055555,188.75227550277776,43.617292191666664,205.21427755000002,157.22472222222223,1496.7319444444445,9.569341666666666,5.510144444444444
486,636017845,Tanker,Japan,1538869563,41.607393,142.914925,11.2,1538871672,41.613073,143.068432,11.2,12.777907563119536,2109,21.81150650888114,18.16038114627786,96.0,995.2306855737316,2.0240611071597914,0.0,100.0,0.0,89.34471313418682,100.0,21.059939956540422,171.5831579711913,42.17551056201458,178.78324858825866,79.11975961132171,204.80015488876245,86.63144673025427,216.95736862799313,-40.52617472735894,1353.2145833333336,19.67658672949265,14.26071099454718
487,636018041,Cargo ship,Japan,1570685389,41.597883,143.02325,17.5,1570685409,41.5979,143.022133,17.5,0.09290233020598332,20,16.722419437076997,16.779977777777777,76.49916666666667,1020.0500833333333,0.0,0.0,4.997222222222222,0.0,0.0,4.997222222222222,11.079488952777778,240.17757061388892,15.586393801111111,238.9982219388889,16.08761,225.00252098888888,16.579783418333335,225.98897765277775,167.50083333333333,1524.0005555555554,14.954969444444444,9.77983888888889
488,636018041,Cargo ship,Japan,1570685409,41.5979,143.022133,17.5,1570687027,41.604383,142.930767,17.5,7.6311967462124715,1618,16.979176938420824,16.79817777777778,77.18166666666667,1019.9818333333333,0.0,0.0,7.272222222222223,0.0,0.0,7.272222222222223,10.914089627777779,237.87977283888893,15.276155691111114,236.2038439888889,16.08761,222.9378310888889,16.803846803333336,224.37337502777777,166.81833333333336,1523.5455555555554,14.979994444444444,9.91178888888889
489,636018041,Cargo ship,Japan,1570687027,41.604383,142.930767,17.5,1570687207,41.604933,142.920267,17.5,0.8751656628856496,180,17.503313257712993,16.8181525308642,77.93071990740742,1019.9069393518519,0.0,0.0,9.769066358024691,0.0,0.0,9.769066358024691,10.73261423525463,235.35732253207559,14.93574989665278,233.13645289831794,16.0876798503696,220.671730274892,17.04983551321991,222.59997735664354,166.06935570987656,1523.0462623456788,15.007458595679013,10.056607739197531
490,636018070,Cargo ship,Japan,1518687895,41.559132,142.999322,13.7,1518687903,41.559146999999996,143.000312,13.7,0.08238882624439725,8,37.07497180997876,-2.4549833333333337,83.74972222222223,1011.8998888888889,0.27497222222222223,0.19248056305277778,100.0,0.0,0.0,100.0,33.39464004027778,285.5315677333333,49.22496219361111,285.85610363888884,55.9293724,283.9889437555556,63.58084595527778,281.60490755833337,93.24916666666667,1341.2491666666667,-4.644983333333334,-16.474961111111114
491,636018168,Cargo ship,Japan,1539787932,41.617883,143.0714,8.2,1539788689,41.621117,143.006517,8.2,5.4054534470494415,757,25.70625153154292,12.938238465066783,67.88523172611185,1015.5021110377221,0.0,0.0,100.0,0.0,0.0,100.0,15.41224457097681,299.75677671802987,21.043007937799242,300.5563622312381,23.78570918643439,270.93972255650596,32.18279638590855,263.5476286663309,128.03064765888743,1454.0401849405548,11.198582448994568,-0.653478245633348
492,636018168,Cargo ship,Japan,1583690603,41.606466999999995,142.921333,8.8,1583691630,41.604683,143.01615,8.8,7.885975792096987,1027,27.643147859346794,7.285727777777778,96.0,1021.279611111111,0.0,0.0,100.0,0.0,0.0,100.0,13.68950928111111,145.50339845555555,29.673967165,157.84959900972223,37.94832927208333,202.19415898055556,32.05813536930555,211.4054527263889,172.59708333333333,1491.5970833333333,7.856359722222222,0.16402916666666667
493,636018168,Cargo ship,Japan,1583691630,41.604683,143.01615,8.8,1583692253,41.604533,143.07325,8.8,4.747632475389223,623,27.434152345748323,7.349894444444445,96.0,1021.3712777777778,0.0,0.0,100.0,0.0,0.0,100.0,13.255634447777776,148.73587678888887,28.403475415,160.17114671805558,37.38316370958333,202.4169135638889,31.57709689013889,211.4123529347222,173.28458333333333,1492.2845833333333,7.771568055555556,0.15715416666666668
494,636018469,Tanker,Japan,1540488080,41.620416999999996,142.94066999999998,7.6,1540489310,41.625702000000004,143.065902,7.6,10.426062730898982,1230,30.515305553850677,14.736305555555557,67.52638888888889,1020.1052777777778,0.0,0.0,28.425,0.0,0.0,28.425,22.014134409722224,292.5402687083333,32.63564428611111,292.5309921111111,35.44342255555556,286.77462520833336,37.71754202777778,280.6747639305555,166.5263888888889,1502.0,12.745777777777779,1.7373611111111114
495,636092604,Cargo ship,Japan,1568152145,41.544567,142.93148300000001,13.5,1568153095,41.536283000000005,143.052233,13.5,10.091915065565619,950,38.24304656424866,20.323337097953218,73.01272295321638,1017.4924554093567,0.0,0.0,65.7426279239766,0.0,64.47033260233918,3.1214035087719294,18.716692680095026,82.47463903173976,28.102049528614764,83.21769380312499,10.246109000969662,181.40374784696638,27.95560769592105,270.8467952984649,147.92455409356728,1526.9745540935673,18.74346432748538,13.380390606725145
496,636092604,Cargo ship,Japan,1581366333,41.543983000000004,143.02535,11.2,1581366759,41.542066999999996,143.064767,11.2,3.287379891425475,426,27.780675138806828,-1.446,80.97,1021.1395000000001,0.0,0.0,97.42499999999998,0.0,0.0,97.42499999999998,6.145482980999999,36.71826642,8.886468789999999,40.0720091,13.893413604999997,255.65970314999998,10.151632715,231.74003825,164.425,1420.91,-4.075150000000001,-13.763650000000004
497,636092792,Cargo ship,Japan,1562666226,41.591535,142.99051,13.3,1562666406,41.591295,143.009742,13.3,1.5996021827117457,180,31.992043654234916,11.507898888888889,94.0,1014.0906555555556,0.0,0.0,100.0,37.49436111111111,57.0275,100.0,8.346825883269448,67.67302844211112,15.261941106416664,81.99437615661112,33.22751814952778,56.38287985669444,38.42153564383334,58.380437999499996,115.92991666666668,1478.9299444444446,10.789298888888888,13.062798611111111
498,636092792,Cargo ship,Japan,1569566659,41.592785,142.913432,13.4,1569567217,41.591803000000006,142.981988,13.4,5.702250290133527,558,36.78871154924857,18.82241666666667,83.81611111111111,1024.7551666666668,0.0,0.0,30.000002,100.0,0.0,1.8388888888888888,10.045090659444444,247.49255926111115,15.341182946111111,246.39076049444444,35.69713575,271.82022134444446,40.0810884011111,276.7965876666667,207.36777777777777,1575.1838888888888,16.785061111111112,9.365638888888888
499,636092792,Cargo ship,Japan,1578849920,41.592433,142.935618,13.8,1578850754,41.5909,143.02809299999998,13.8,7.692302912609158,834,33.20418523428413,1.6301583333333334,69.53805555555556,1009.9,0.0,0.0,2.3097222222222222,0.0,0.9238888888888889,2.3097222222222222,13.669741221944445,309.45505529166667,19.029954015277774,308.87761126111116,29.075890833055556,257.45651825000004,47.534263224444445,247.27132173055554,78.46194444444444,1354.923888888889,0.38325555555555557,-9.542991666666666
500,636092792,Cargo ship,Japan,1585356406,41.592555,142.928352,13.8,1585357420,41.590643,143.04994,13.8,10.113756871575898,1014,35.906829129855254,5.270805451457375,74.07309281174666,1012.1202777777778,0.0,0.0,36.37569182785448,94.04173734385273,35.51958634670173,9.136483673022134,35.144946563257164,294.79498509861384,54.46377625282928,295.2320765310213,65.85895401845825,297.02988727188256,71.7005520491864,274.0272304468771,97.36222222222223,1392.5216666666668,3.7342612097304406,-2.070204711812404
501,636092814,Cargo ship,Japan,1586936645,41.616303,143.04588,UNK,1586936842,41.617309999999996,143.06280700000002,UNK,1.4115844713358199,197,25.79545226806574,2.0033458333333334,90.23791666666668,1011.7334583333334,0.0,0.0,100.0,0.0,0.0,100.0,8.96341751625,78.34534010166666,12.4969990875,80.01210353125,22.84558693875,323.2170065708333,29.812293388749996,323.47350228333335,93.57249999999999,1379.5724999999998,0.7333458333333334,-6.7585875
502,636092871,Cargo ship,Japan,1544621021,41.629477,142.955717,10.9,1544621818,41.630171999999995,143.038332,10.9,6.866807997080477,797,31.016949547665895,1.7696749999999999,93.48375,1011.0527083333334,0.29783333333333334,0.20848333333333333,100.0,0.0,76.25999999999999,100.0,34.09179544125,352.8137606499999,50.561416165416674,353.24536227916667,38.20085632875,307.8148887583333,38.87411514333333,302.6656838583333,88.02166666666666,1365.0,-0.48075833333333334,-7.677220833333332
503,636092871,Cargo ship,Japan,1555491158,41.62767,142.938928,10.2,1555492358,41.631557,143.074525,10.2,11.278182444697316,1200,33.83454733409195,8.292633333333333,88.97738842592592,1015.4220778703703,0.0,0.0,0.0,0.0,0.0,0.0,11.095167814907406,220.24983006281943,24.064428562207414,227.40798508712965,39.49756512018379,262.09607268739353,36.40788761627454,252.23999163601388,129.13166666666666,1485.1768898148148,13.784396245370372,8.84632773148148
