"MMSI","type","zone","entryTime","entryLatitude","entryLongitude","entryDraft","leaveTime","leaveLatitude","leaveLongitude","leaveDraft"
"352631000","Cargo ship","Japan","1555160430","41.634145","142.993715","12.9","1555160430","41.634145","142.993715","12.9"
"316010040","Fishing vessel","Newfoundland","1555182830","46.259267","-53.38642",,"1555182830","46.259267","-53.38642",
"316010040","Fishing vessel","Newfoundland","1555184567","46.313135","-53.418968",,"1555184567","46.313135","-53.418968",
"351480000","Cargo ship","Japan","1555192160","41.638072","142.924112","17.1","1555192160","41.638072","142.924112","17.1"
"373557000","Cargo ship","Japan","1555214779","41.632918","142.969653","10.6","1555214779","41.632918","142.969653","10.6"
"431100948","Cargo ship","Japan","1555252657","41.598833","143.053383","6.9","1555252657","41.598833","143.053383","6.9"
"316035891","Tanker","Newfoundland","1555267855","46.256063","-53.33449","16.2","1555267855","46.256063","-53.33449","16.2"
"354260000","Cargo ship","Japan","1555289067","41.586667","142.958333","6.9","1555289067","41.586667","142.958333","6.9"
"273324210","Cargo ship","Japan","1555356145","41.60473","142.965652","6.0","1555356145","41.60473","142.965652","6.0"
"273385860","Cargo ship","Japan","1555427070","41.63999","142.959975","7.0","1555427070","41.63999","142.959975","7.0"
"636092871","Cargo ship","Japan","1555491158","41.62767","142.938928","10.2","1555491158","41.62767","142.938928","10.2"
"636092871","Cargo ship","Japan","1555492358","41.631557","143.074525","10.2","1555492358","41.631557","143.074525","10.2"
"636015992","Cargo ship","Japan","1555503261","41.617783","143.018033","8.9","1555503261","41.617783","143.018033","8.9"
"636015992","Cargo ship","Japan","1555503304","41.617933","143.021617","8.9","1555503304","41.617933","143.021617","8.9"
"257350000","Cargo ship","Japan","1555531114","41.631265","142.985945","8.0","1555531394","41.630513","143.003945","8.0"
"257350000","Cargo ship","Japan","1555531394","41.630513","143.003945","8.0","1555531394","41.630513","143.003945","8.0"
"477010700","Cargo ship","Japan","1555557209","41.59965","142.996378","7.0","1555557209","41.59965","142.996378","7.0"
"477010700","Cargo ship","Japan","1555557309","41.599558","143.003682","7.0","1555557309","41.599558","143.003682","7.0"
"255806034","Cargo ship","Japan","1555595106","41.605743","142.928988","11.5","1555595106","41.605743","142.928988","11.5"
"338679000","Cargo ship","Japan","1555595669","41.639182","142.974407","11.4","1555595669","41.639182","142.974407","11.4"
"235007790","Cargo ship","Japan","1555597423","41.615733","142.943067","8.9","1555597423","41.615733","142.943067","8.9"
"235007790","Cargo ship","Japan","1555597980","41.615383","142.990533","8.9","1555597980","41.615383","142.990533","8.9"
"235007790","Cargo ship","Japan","1555598860","41.616567","143.065583","8.9","1555598860","41.616567","143.065583","8.9"
"431005772","Cargo ship","Japan","1555599046","41.535248","143.078672","4.0","1555599046","41.535248","143.078672","4.0"
"273338510","Cargo ship","Japan","1555678531","41.616702","142.948528","6.4","1555678531","41.616702","142.948528","6.4"
"431005772","Cargo ship","Japan","1555693074","41.548333","142.943333","4.0","1555693074","41.548333","142.943333","4.0"
"431007841","Cargo ship","Japan","1555757094","41.564158","143.035552","4.6","1555757094","41.564158","143.035552","4.6"
"219228000","Cargo ship","Japan","1555810808","41.617355","142.947838","15.0","1555810808","41.617355","142.947838","15.0"
"316036463","Tanker","Newfoundland","1555853696","46.262207","-53.373143","16.5","1555853696","46.262207","-53.373143","16.5"
"372665000","Cargo ship","Japan","1555886393","41.586113","143.00574","13.3","1555886393","41.586113","143.00574","13.3"
"636012350","Cargo ship","Japan","1555886416","41.619898","142.971528","12.1","1555886416","41.619898","142.971528","12.1"
"566951000","Cargo ship","Japan","1555972473","41.630473","142.982063","14.6","1555972473","41.630473","142.982063","14.6"
"354662000","Cargo ship","Japan","1555999214","41.514933","142.93945","9.3","1555999214","41.514933","142.93945","9.3"
"311000468","Cargo ship","Japan","1556097090","41.637585","143.016335","6.2","1556097311","41.636067","143.003218","6.2"
"311000468","Cargo ship","Japan","1556097311","41.636067","143.003218","6.2","1556097311","41.636067","143.003218","6.2"
"311000468","Cargo ship","Japan","1556098650","41.625327","142.92314","6.2","1556098650","41.625327","142.92314","6.2"
"477194800","Cargo ship","Japan","1556118928","41.623242","142.929455","14.1","1556118928","41.623242","142.929455","14.1"
"371071000","Cargo ship","Japan","1556130163","41.633508","142.929805","7.1","1556130163","41.633508","142.929805","7.1"
"371071000","Cargo ship","Japan","1556131122","41.633655","143.005137","7.1","1556131122","41.633655","143.005137","7.1"
"371071000","Cargo ship","Japan","1556132164","41.633333","143.083333","7.1","1556132164","41.633333","143.083333","7.1"
"431006523","Cargo ship","Japan","1556178691","41.553577","143.062542","3.6","1556178691","41.553577","143.062542","3.6"
"372409000","Cargo ship","Japan","1556234167","41.614467","142.9939","9.2","1556234167","41.614467","142.9939","9.2"
"316035891","Tanker","Newfoundland","1556270795","46.250977","-53.28688","9.3","1556270795","46.250977","-53.28688","9.3"
"316035891","Tanker","Newfoundland","1556274415","46.25319","-53.391457","9.3","1556274415","46.25319","-53.391457","9.3"
"566673000","Cargo ship","Japan","1556324215","41.639472","143.002723","12.2","1556324215","41.639472","143.002723","12.2"
"220129000","Cargo ship","Japan","1556361843","41.60005","143.040737","12.8","1556361843","41.60005","143.040737","12.8"
"374504000","Cargo ship","Japan","1556388276","41.626327","143.04699","6.7","1556388276","41.626327","143.04699","6.7"
"316035893","Tanker","Newfoundland","1556399889","46.24007","-53.336817","9.3","1556399889","46.24007","-53.336817","9.3"
"371932000","Cargo ship","Japan","1556426384","41.615","143.015003","13.1","1556426384","41.615","143.015003","13.1"
"371932000","Cargo ship","Japan","1556427006","41.615967","142.973818","13.1","1556427006","41.615967","142.973818","13.1"
"371932000","Cargo ship","Japan","1556427615","41.615798","142.932838","13.1","1556427615","41.615798","142.932838","13.1"
"354162000","Cargo ship","Japan","1556589640","41.601025","142.954682","6.2","1556589640","41.601025","142.954682","6.2"
"248925000","Cargo ship","Japan","1556616354","41.63329","143.03333","9.5","1556616354","41.63329","143.03333","9.5"
"316036463","Tanker","Newfoundland","1556730279","46.281053","-53.349877","15.1","1556730279","46.281053","-53.349877","15.1"
"440163000","Cargo ship","Japan","1556750117","41.63395","142.950317","8.6","1556750117","41.63395","142.950317","8.6"
"538007277","Tanker","Japan","1556898305","41.625133","143.052117","11.1","1556898305","41.625133","143.052117","11.1"
"316035893","Tanker","Newfoundland","1556905808","46.23099","-53.352163","11.0","1556905808","46.23099","-53.352163","11.0"
"366576000","Cargo ship","Japan","1556929812","41.623","143.018333","10.8","1556929812","41.623","143.018333","10.8"
"416497000","Cargo ship","Japan","1556935696","41.607672","142.912332","11.4","1556935696","41.607672","142.912332","11.4"
"373312000","Cargo ship","Japan","1556976620","41.633058","143.072127","12.4","1556976620","41.633058","143.072127","12.4"
"373312000","Cargo ship","Japan","1556978210","41.633112","142.960453","12.4","1556978210","41.633112","142.960453","12.4"
"373312000","Cargo ship","Japan","1556978430","41.633092","142.945148","12.4","1556978430","41.633092","142.945148","12.4"
"316036463","Tanker","Newfoundland","1557036139","46.255877","-53.275757","9.4","1557036139","46.255877","-53.275757","9.4"
"311000459","Cargo ship","Japan","1557240135","41.637492","143.078248","9.9","1557240135","41.637492","143.078248","9.9"
"258005000","Cargo ship","Japan","1557285699","41.63","143.068333","10.2","1557285699","41.63","143.068333","10.2"
"431009801","Tanker","Japan","1557334253","41.588417","142.97995","4.4","1557334253","41.588417","142.97995","4.4"
"316036463","Tanker","Newfoundland","1557462948","46.22129","-53.296957","16.2","1557462948","46.22129","-53.296957","16.2"
"209087000","Cargo ship","Japan","1557583394","41.616667","143.003333","13.1","1557583394","41.616667","143.003333","13.1"
"316035891","Tanker","Newfoundland","1557776210","46.269417","-53.286417","9.3","1557776210","46.269417","-53.286417","9.3"
"636014344","Cargo ship","Japan","1557883210","41.630627","142.9879","13.4","1557883210","41.630627","142.9879","13.4"
"356679000","Cargo ship","Japan","1557964337","41.5987","143.05175","6.8","1557964337","41.5987","143.05175","6.8"
"566389000","Cargo ship","Japan","1558000583","41.636583","142.9818","12.7","1558001431","41.63865","142.910767","12.7"
"566389000","Cargo ship","Japan","1558001431","41.63865","142.910767","12.7","1558001431","41.63865","142.910767","12.7"
"309805000","Cargo ship","Japan","1558038100","41.632487","143.031775","9.0","1558038100","41.632487","143.031775","9.0"
"374493000","Cargo ship","Japan","1558191197","41.607812","142.96038","7.4","1558191197","41.607812","142.96038","7.4"
"374493000","Cargo ship","Japan","1558191875","41.606452","143.01446","7.4","1558191875","41.606452","143.01446","7.4"
"431100948","Cargo ship","Japan","1558276870","41.518733","143.0218","6.8","1558276870","41.518733","143.0218","6.8"
"352631000","Cargo ship","Japan","1558678745","41.638777","142.978547","13.0","1558678745","41.638777","142.978547","13.0"
"258910000","Tanker","Japan","1558705678","41.628248","142.922197","11.6","1558705678","41.628248","142.922197","11.6"
"354546000","Tanker","Japan","1558829047","41.624125","142.925162","7.7","1558829047","41.624125","142.925162","7.7"
"538003998","Cargo ship","Japan","1558900473","41.614698","142.959723","6.5","1558900473","41.614698","142.959723","6.5"
"356222000","Cargo ship","Japan","1558943548","41.620523","142.967758","6.5","1558943548","41.620523","142.967758","6.5"
"356222000","Cargo ship","Japan","1558944279","41.62031","143.021655","6.5","1558944279","41.62031","143.021655","6.5"
"477738500","Cargo ship","Japan","1558969813","41.634","143.039683","11.7","1558969813","41.634","143.039683","11.7"
"477738500","Cargo ship","Japan","1558970557","41.634433","142.955083","11.7","1558970557","41.634433","142.955083","11.7"
"636092871","Cargo ship","Japan","1559015236","41.629348","142.984552","10.9","1559015236","41.629348","142.984552","10.9"
"219802000","Cargo ship","Japan","1559046637","41.633282","142.962383","10.9","1559046637","41.633282","142.962383","10.9"
"351848000","Cargo ship","Japan","1559144505","41.607672","143.003908","14.1","1559144505","41.607672","143.003908","14.1"
"316035893","Tanker","Newfoundland","1559148831","46.254883","-53.3982","9.3","1559148831","46.254883","-53.3982","9.3"
"338679000","Cargo ship","Japan","1559280017","41.617565","143.01583","11.5","1559280017","41.617565","143.01583","11.5"
"372059000","Cargo ship","Japan","1559297454","41.611078","142.967775","5.5","1559297454","41.611078","142.967775","5.5"
"354360000","Cargo ship","Japan","1559371887","41.62178","143.06568","7.9","1559371887","41.62178","143.06568","7.9"
"431256000","Cargo ship","Japan","1559463964","41.62973","142.919753","6.7","1559463964","41.62973","142.919753","6.7"
"248925000","Cargo ship","Japan","1559468789","41.626667","143.025","10.0","1559468789","41.626667","143.025","10.0"
"431100948","Cargo ship","Japan","1559488909","41.550133","143.057133","6.9","1559488909","41.550133","143.057133","6.9"
"316035893","Tanker","Newfoundland","1559510420","46.268547","-53.3142","9.3","1559510420","46.268547","-53.3142","9.3"
"316035893","Tanker","Newfoundland","1559512581","46.274097","-53.35367","9.3","1559512581","46.274097","-53.35367","9.3"
"371582000","Cargo ship","Japan","1559560982","41.5872","142.938743","13.9","1559560982","41.5872","142.938743","13.9"
"371582000","Cargo ship","Japan","1559562098","41.610555","143.054468","13.9","1559562098","41.610555","143.054468","13.9"
"316035891","Tanker","Newfoundland","1559582536","46.30499","-53.36194","9.3","1559582536","46.30499","-53.36194","9.3"
"316035891","Tanker","Newfoundland","1559584626","46.291553","-53.276823","9.3","1559584626","46.291553","-53.276823","9.3"
"538007453","Cargo ship","Japan","1559586642","41.634015","143.084228","12.5","1559586642","41.634015","143.084228","12.5"
"538007453","Cargo ship","Japan","1559587681","41.634785","143.001912","12.5","1559588722","41.634373","142.919138","12.5"
"538007453","Cargo ship","Japan","1559588722","41.634373","142.919138","12.5","1559588722","41.634373","142.919138","12.5"
"374384000","Cargo ship","Japan","1559633274","41.610748","142.97331","6.6","1559634195","41.609988","143.042932","6.6"
"374384000","Cargo ship","Japan","1559634195","41.609988","143.042932","6.6","1559634195","41.609988","143.042932","6.6"
"316036463","Tanker","Newfoundland","1559697385","46.286027","-53.31389","9.4","1559697385","46.286027","-53.31389","9.4"
"431006523","Cargo ship","Japan","1559820250","41.574215","143.026902","2.8","1559820250","41.574215","143.026902","2.8"
"255806034","Cargo ship","Japan","1559820269","41.622323","142.941693","12.6","1559820269","41.622323","142.941693","12.6"
"369751000","Cargo ship","Japan","1559832027","41.612713","143.024955","12.1","1559832027","41.612713","143.024955","12.1"
"374553000","Cargo ship","Japan","1559868004","41.605","143.045","6.4","1559868004","41.605","143.045","6.4"
"371842000","Cargo ship","Japan","1559879330","41.626133","143.04705","13.6","1559879330","41.626133","143.04705","13.6"
"366576000","Cargo ship","Japan","1559982103","41.624667","143.055","10.9","1559982103","41.624667","143.055","10.9"
"316035891","Tanker","Newfoundland","1559986837","46.260873","-53.27884","14.8","1559986837","46.260873","-53.27884","14.8"
"316035893","Tanker","Newfoundland","1560099117","46.237663","-53.433327","9.3","1560099117","46.237663","-53.433327","9.3"
"316036463","Tanker","Newfoundland","1560116763","46.277783","-53.37671","16.5","1560116763","46.277783","-53.37671","16.5"
"256968000","Cargo ship","Japan","1560130776","41.6334","142.927683","14.3","1560130776","41.6334","142.927683","14.3"
"256968000","Cargo ship","Japan","1560131717","41.633333","143.028333","14.3","1560131717","41.633333","143.028333","14.3"
"636014539","Cargo ship","Japan","1560152669","41.62","142.995","7.0","1560152938","41.619617","143.017853","7.0"
